language_code,word,pinyin,meaning_en,frequency_rank,source_freq,source_dict
fr,yeux,,eyes,362,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,trouve,,find,363,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pouvoir,,power,364,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,type,,kind,365,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,perdu,,lost,366,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,premier,,first,367,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,première,,first,368,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,côté,,side,369,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,point,,point,370,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,tellement,,such,371,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,main,,hand,372,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,tiens,,hold,373,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sois,,be,374,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,enfant,,child,375,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vieux,,old,376,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,matin,,morning,377,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,venu,,came,378,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pardon,,pardon,379,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,là-bas,,over there,380,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,suite,,following,381,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vers,,towards,382,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,minutes,,minutes,383,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,demandé,,request,384,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,venez,,come,385,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,devant,,in front,386,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dr,,dr,387,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,enfin,,finally,388,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,arrêter,,stop,389,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cause,,cause,390,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,nouvelle,,new,391,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,attendez,,wait,392,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,chambre,,bedroom,393,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,droit,,right,394,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,parti,,party,395,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mis,,put,396,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,eau,,water,397,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,compte,,account,398,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dirait,,would say,399,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,terre,,earth,400,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,belle,,beautiful,401,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,espère,,hope,402,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,aimerais,,would like,403,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,loin,,far,404,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,as-tu,,do you have,405,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mari,,husband,406,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,donne,,given,407,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,fin,,end,408,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,croire,,believe,409,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mme,,mrs,410,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,aura,,will have,411,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,gros,,fat,412,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,boulot,,job,413,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,plutôt,,instead,414,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,chérie,,dear,415,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,prêt,,ready,416,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,filles,,girls,417,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,bureau,,desk,418,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mourir,,die,419,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,hier,,yesterday,420,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,possible,,possible,421,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,jouer,,play,422,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,demander,,ask,423,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,celui,,the one,424,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,voulait,,wanted,425,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,beau,,beautiful,426,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,jeune,,young,427,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,euh,,uh,428,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dehors,,out,429,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,docteur,,doctor,430,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,a-t-il,,did he,431,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,confiance,,trust,432,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,appeler,,to call,433,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,années,,years,434,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vérité,,truth,435,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,école,,school,436,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,chef,,chief,437,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,femmes,,women,438,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,propos,,about,439,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,semaine,,week,440,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vivre,,live,441,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,regardez,,look,442,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,feu,,fire,443,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,journée,,daytime,444,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,madame,,mrs,445,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,hey,,hey,446,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,téléphone,,phone,447,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,près,,close,448,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,affaires,,business,449,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,meilleur,,best,450,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,devez,,must,451,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dessus,,above,452,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mains,,hands,453,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,penses,,think,454,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,prie,,pray,455,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,équipe,,team,456,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vas-y,,go ahead,457,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,grande,,big,458,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,manger,,eat,459,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,arriver,,arrive,460,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dur,,hard,461,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,guerre,,war,462,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ait,,have,463,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,appelé,,called,464,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,marche,,walk,465,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sécurité,,security,466,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,garçon,,boy,467,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,essaie,,try,468,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,important,,important,469,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dites,,say,470,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,exactement,,exactly,471,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,font,,make,472,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,fort,,strong,473,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,presque,,almost,474,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,plein,,full,475,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,derrière,,behind,476,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ben,,well,477,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mariage,,marriage,478,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,parents,,parents,479,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,capitaine,,captain,480,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dernier,,last,481,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,fou,,mad,482,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ceux,,those,483,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,tomber,,to fall,484,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,attendre,,to wait for,485,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vue,,view,486,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pensé,,think,487,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,souviens,,remember,488,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,envie,,envy,489,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,fête,,party,490,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,jeu,,game,491,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,génial,,awesome,492,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pays,,country,493,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,garde,,guard,494,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cours,,course,495,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,bientôt,,soon,496,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ii,,ii,497,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,numéro,,number,498,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,personnes,,people,499,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cinq,,five,500,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,parfait,,perfect,501,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,excusez-moi,,excuse me,502,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,laissé,,leave alone,503,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ainsi,,thus,504,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,retour,,back,505,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,semble,,seems,506,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,autant,,as much,507,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,peine,,penalty,508,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,minute,,minute,509,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,essayé,,try,510,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,plan,,plan,511,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,instant,,moment,512,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,serai,,will be,513,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,prison,,prison,514,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,penser,,think,515,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,essayer,,to try,516,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,prend,,takes,517,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,arme,,armed,518,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mauvais,,bad,519,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mot,,word,520,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,travailler,,to work,521,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,quatre,,four,522,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rentrer,,to return,523,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,regarder,,look,524,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,choix,,choice,525,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,êtes-vous,,are you,526,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,parfois,,sometimes,527,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,film,,movie,528,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,abord,,on board,529,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,voyez,,see,530,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,faute,,mistake,531,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,facile,,easy,532,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,croyais,,believed,533,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,bas,,down,534,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,changer,,to change,535,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,entendre,,hear,536,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,plaisir,,pleasure,537,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,heureux,,happy,538,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,entrer,,enter,539,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,voudrais,,would like,540,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,es-tu,,are you,541,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,propre,,own,542,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,étiez,,were,543,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,tour,,round,544,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,fera,,will do,545,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ensuite,,next,546,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,garder,,keep,547,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,agent,,agent,548,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,allait,,was going,549,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,lit,,bed,550,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,travaille,,work,551,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,adore,,love,552,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,amie,,friend,553,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rendre,,give back,554,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,allons-y,,let's go,555,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,route,,road,556,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,lieu,,place,557,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,année,,year,558,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,voit,,see,559,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,commence,,begin,560,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,service,,service,561,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,devoir,,duty,562,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,attend,,wait,563,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,drôle,,funny,564,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,difficile,,difficult,565,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sûre,,safe,566,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pire,,worse,567,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pos,,pos,568,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,peuvent,,can,569,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sujet,,subject,570,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,état,,state,571,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ceci,,this,572,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,impossible,,impossible,573,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sorte,,sort,574,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,perdre,,lose,575,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dollars,,dollars,576,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,voulu,,wanted,577,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,morte,,dead,578,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ira,,will go,579,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,faisait,,did,580,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,bizarre,,weird,581,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,oublié,,forget,582,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,arrêtez,,stop,583,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ferai,,will do,584,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,serais,,would be,585,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,tôt,,early,586,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,inquiète,,worry,587,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,payer,,pay,588,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,coeur,,heart,589,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dès,,of the,590,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pouvais,,could,591,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,reviens,,come back,592,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,chien,,dog,593,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,suffit,,enough,594,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,prenez,,take,595,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pensez,,think,596,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,café,,coffee,597,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,calme,,calm,598,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cherche,,look for,599,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,montrer,,to show,600,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,parles,,speak,601,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,photo,,photo,602,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ferme,,farm,603,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,problèmes,,problems,604,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,the,,tea,605,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cœur,,heart,606,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sûrement,,certainly,607,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,verre,,glass,608,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,aimes,,love,609,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,devons,,must,610,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,veulent,,want,611,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,doute,,doubt,612,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,musique,,music,613,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,courant,,fluent,614,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sauf,,except,615,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,moyen,,average,616,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,nouvelles,,news,617,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,puis-je,,can i,618,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,avis,,notice,619,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sauver,,save,620,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,hôpital,,hospital,621,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,questions,,questions,622,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,meurtre,,murder,623,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sérieux,,serious,624,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,seconde,,second,625,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,trucs,,stuff,626,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,comprendre,,to understand,627,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,allais,,were going,628,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,esprit,,spirit,629,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cool,,cool,630,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mlle,,miss,631,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,marché,,walk,632,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,fous,,crazy,633,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,laisse-moi,,leave me,634,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,haut,,high,635,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,salle,,room,636,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,malade,,sick,637,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,changé,,exchange,638,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,gentil,,kind,639,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,allé,,gone,640,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,six,,six,641,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,simple,,simple,642,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,john,,john,643,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,semaines,,weeks,644,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,celle,,that,645,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,jack,,jack,646,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,appris,,learned,647,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,seigneur,,lord,648,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dîner,,dinner,649,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sors,,get out,650,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,commencé,,begin,651,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,suppose,,assumed,652,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,chemin,,path,653,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,partout,,everywhere,654,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,bras,,arm,655,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,cul,,ass,656,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,prochaine,,next,657,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,visage,,face,658,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,h,,h,659,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,meilleure,,best,660,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,face,,face,661,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,soirée,,evening,662,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,roi,,king,663,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,surtout,,above all,664,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,retard,,delay,665,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,écrit,,writing,666,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,livre,,book,667,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rapport,,report,668,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,chéri,,dear,669,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,message,,message,670,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,voulez-vous,,do you want,671,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,vaut,,worth,672,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ferais,,would do,673,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,morts,,dead,674,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,boire,,drink,675,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,soyez,,be,676,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,président,,president,677,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,plait,,please,678,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,bois,,drink,679,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sinon,,otherwise,680,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,erreur,,error,681,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,new,,new,682,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,ecoute,,listen,683,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mr,,mr,684,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rentre,,go home,685,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rendez-vous,,appointment,686,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,devait,,had to,687,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,revenir,,to come back,688,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,joue,,plays,689,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pauvre,,poor,690,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,devenir,,become,691,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,s,,s,692,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rencontrer,,meet,693,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,sort,,spell,694,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,commencer,,to start,695,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pouvait,,could,696,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,occupe,,busy,697,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,entends,,hear,698,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,souvent,,often,699,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,pièce,,piece,700,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,reçu,,received,701,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,grave,,severe,702,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,mets,,put,703,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,intérieur,,interior,704,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,honneur,,honor,705,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,dormir,,sleep,706,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,an,,year,707,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,faux,,fake,708,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,messieurs,,gentlemen,709,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,groupe,,band,710,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,rêve,,dream,711,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,carte,,map,712,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,aviez,,had,713,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,appel,,call,714,hermitdave-frequencywords-fr-50k,google-translate-gtx
fr,manque,,lack,715,hermitdave-frequencywords-fr-50k,google-translate-gtx
